檔名,中文,客語漢字,客語拼音,標籤,備註
t2lhn0orbx.wav,有人有麻煩了而我追不上亞提有了,有人有麻煩啊啊𠊎躐毋會著亞提有啊,rhiu11 ngin53 rhiu11 ma53 fan53 a11 a31 ngai53 liab43 m11 bboi55 choo55 a31 te53 rhiu11 a11,,
lqsvobtsht.wav,亞提你在做什麼,亞提你在做麼个啊,a31 te55 hen53 de55 zoo31 bboo24 gai31 a11,,
wsue1ucj9g.wav,亞提停下來亞提,亞提歇落來亞提,a31 te53 hied24 loo55 loi53 a31 te53,,
4e3ryb4kos.wav,有座山我們來看這寶貝有多厲害,有一粒山𫣆來䀴這寶貝有幾厲害,rhiu11 rhid24 liab43 san11 een11 loi53 ngiang31 lia24 boo31 bue31 rhiu11 gid24 li55 hoi55,,
etc8d45au9.wav,不要不要亞提,壞啊壞啊壞啊亞提,fai55 a33 fai55 a33 fai55 a33 a31 te53,,
17bq8uwfrt.wav,諾文很高興你加入我也是我是說我也是你怎麼了諾文你的聲音不太一樣我很好喝熱牛奶時燙到喉嚨,諾文真歡喜你加入𠊎嘛係𠊎係講𠊎嘛係你係仰子諾文你个聲音無幾共樣呢𠊎真好啉燒牛奶个時燙著喉嚨,no55 bbun53 zhin11 fan11 hi31 hen53 ga11 ngib43 ngai53 ma11 he55 ngai53 he55 gong31 ngai53 ma11 he55 hen53 he55 ngiong55 zu31 no55 bbun53 hen53 e55 shang11 rhim11 mo53 gid24 kung55 rhiong55 ne31 ngai53 zhin11 hoo31 lim11 shio11 ngiu53 nen11 e55 shi53 tong31 choo55 heu53 lien53,,
6fpainfh14.wav,果然是諾文,果然係諾文,goo31 rhen53 he55 no55 bbun53,,
m35wg5ok39.wav,不要緊的救援很快就會到了,無要緊啦救援真緊即會到位,mo53 rhio31 gin31 la11 giu31 bbien53 zhin11 gin31 cid43 bbue55 doo31 bbi55,,
kvsp5yg87o.wav,是王國戰隊纜車在那裡提絜什麼情況看來有東西傷到了纜繩的鐵架那會很糟糕情況更糟了根據我的計算,係王國戰隊纜車在遐提絜係麼个情況䀴起來係有物件傷著纜索个鐵支啊按會真壞哦情況擱較壞啊根據𠊎个計算,he55 ong53 gud24 zhen31 tui55 lam31 cha11 da55 ga24 te55 gied24 he55 bboo24 gai31 cin53 kong31 ngiang31 ki31 loi53 he55 rhiu11 mi55 kien55 shong11 choo55 lam31 soo24 e55 teed24 gi11 a11 an24 bbue55 zhin11 fai55 o24 cin53 kong31 goo24 ka31 fai55 a33 gun11 gi31 ngai53 e55 ge31 son31,,
2d99b4db8p.wav,纜車有很大的機會會墜落那就沒時間再拖延了我們要到那座山上去出發,纜車有真大个機會會跌落按即無時間擱纏啊𫣆人愛去遐粒山崠出發啦,lam31 cha11 rhiu11 zhin11 tai55 e55 gi11 fui55 bbue55 deed24 loo55 an24 cid43 mo53 shi53 geen11 goo24 chen53 a11 een11 ngin53 oi31 kui31 ga24 liab43 san11 dung31 chid24 fad24 la11,,
zdjjcvi9sh.wav,它就和泥鰍一樣滑溜我抓不住那是你達里拉你有黏黏輪胎不過我們沒有我們得變身阿爾法金剛到那裡,佢即和湖鰡共款滑溜𠊎捉毋會核遐係你啦達里拉你有黏黏个輪毋過𠊎人無啊𫣆人愛變身阿爾法金剛去到位遐跡位,gui53 cid43 ham55 bbu53 liu11 kung55 kuan31 bbad43 liu11 ngai53 zoo24 m11 bboi55 hed43 ga24 he55 hen53 la11 tad43 li31 la11 hen53 rhiu11 neem53 neem53 e55 lien31 m55 goo31 ngai53 ngin53 mo53 a33 een11 ngin53 oi31 bien31 shin11 a11 ngi31 fad24 gim11 gong11 kui31 doo31 bbi55 ga24 zia24 bbi55,,
mv8qk8r3gl.wav,糟了王國戰隊變身,哦壞啊王國戰隊變身,o11 fai55 a33 ong53 gud24 zhen31 tui55 bien31 shin11,,
uivkux43b5.wav,諾文一切都好嗎一切都很好糟了我不曉得要怎麼操作我根本不會駕駛啊我們還是走得太慢我有一個想法我建議直接用推進器,諾文歸下攏好無歸下攏真好壞啊𠊎毋知討仰子操作𠊎根本即毋會曉駛𫣆人猶係行了傷慢𠊎有一個想法𠊎建議直接用推進器,no55 bbun53 gui11 ha55 lung31 hoo31 mo53 gui11 ha55 lung31 zhin11 hoo31 fai55 a33 ngai53 m11 di11 too31 ngiong55 zu31 cau11 zoo24 ngai53 gun11 bun31 cid43 m11 bboi55 hiau31 su31 een11 ngin53 ia53 he55 hang53 leeu31 shiong55 meen55 ngai53 rhiu11 rhid24 gai31 siong55 fad24 ngai53 gien31 ngi55 chid43 ziab24 rhung55 tui11 zin31 ki31,,
2vm7ot06tv.wav,跳躍到那個纜車上達里拉雪是粉末和冰的混合物有點不穩定不過小心一點或許就不會雪崩啦或許那我們就那麼做吧好各位我們走,跳到遐纜車面上達里拉雪係粉和冰濫作垺有一兜仔無穩定毋過細義兜無定著即毋會雪崩啊無定著按𫣆人即按做啦好大家𫣆人行啦,teeu31 doo31 ga24 lam31 cha11 min31 shong55 tad43 li31 la11 sied24 he55 fun31 ham55 bin11 lam55 zoo24 pu53 rhiu11 rhid24 deu11 a53 mo53 bbun31 ten55 m55 goo31 se31 ngi55 dio11 mo53 ten55 choo55 cid43 m11 bboi55 sied24 ben11 a11 mo53 ten55 choo55 an24 een11 ngin53 cid43 an24 zoo31 la11 hoo31 tai55 ga11 een11 ngin53 hang53 la11,,
cvabyrikfr.wav,那害我們的系統出現了問題等我來修理一下諾文你在做什麼各位有人看到那個嗎,遐害𫣆人个系統出現問題等𠊎來修理一下諾文你在做麼个啊大家敢有人䀴著遐個,ga24 hoi55 een11 ngin53 e55 he55 tung31 chid24 hien55 bbun55 te53 den31 ngai53 loi53 siu11 li31 rhid24 ha55 no55 bbun53 hen53 da55 zoo31 bboo24 gai31 a11 tai55 ga11 gam31 rhiu11 ngin53 ngiang31 choo55 ga24 gai31,,
r58ivhpp5m.wav,他好像想告訴我們什麼事我想他是肚子餓了我也沒東西吃我我可以問他諾文叔叔,佢親像討拁𫣆人講麼个𠊎想佢係食肚枵啊𠊎嘛無物件食𠊎𠊎會用問佢諾文阿叔,gui53 cin11 ciong55 too31 ga11 een11 ngin53 gong31 bboo24 gai31 ngai53 siong55 gui53 he55 shid43 du31 iau11 a11 ngai53 ma11 mo53 mi55 kien55 shied43 ngai53 ngai53 bbue55 rhung55 mun31 gui53 no55 bbun53 a11 shu24,,
x9uyntqzjg.wav,亞提原來這東西一直都有對講機啊對不起我不是故意要造成麻煩的沒關係沒關係亞提拜託你聽好了你告訴我如何使出巨無霸跳躍,亞提原來這個物件一直攏有對講機啊失禮啦𠊎毋係挑持造成麻煩个無要緊無要緊亞提拜託你聽好啊你拁𠊎講仰子用出巨無霸跳躍,a31 te53 ngien53 loi53 li24 gai31 mi55 kien55 rhid24 chid43 lung31 rhiu11 doi31 gong31 gi11 a11 shid24 li31 la11 ngai53 m11 he55 teeu11 di53 coo55 shin53 ma53 fan53 e11 mo53 rhio31 gin31 mo53 rhio31 gin31 a31 te53 bai31 too24 hen53 ten11 hoo31 a11 hen53 ga11 ngai53 gong31 ngiong55 zu31 rhung55 chid24 gi31 bbu53 ba31 teeu31 rhio24,,
uuqwc73pax.wav,你想跳過來不行這樣超危險的你會受傷的就像你說的亞提這很簡單我相信你好你需要盡可能地快跑並保持穩定,你想討跳過來毋會用按真誠危險你會著傷啊即像你講个亞提這真簡單𠊎相信你好啦你愛盡量攔緊走擱保持穩定,hen53 siong55 too31 teeu31 goo31 loi53 m11 bboi55 rhung55 an24 zhin11 shang53 bbui53 hiam31 hen53 bbue55 choo55 shong11 a11 cid43 ciong55 hen53 gong31 e11 a31 te53 lia24 zhin11 gien31 dan11 ngai53 siong11 sin31 hen53 hoo31 la11 hen53 oi31 cin55 liong55 lan53 gin31 zeu31 goo24 boo31 chi53 bbun31 ten55,,
n5hrthqfv8.wav,我知道了來了喔,𠊎知啊來啊哦,ngai53 di11 a11 loi53 a11 o24,,
q93onpq4hs.wav,快一點,攔緊一兜,lan53 gin31 rhid24 deu11,,
z7e5b637xp.wav,他跳過來這裡了,佢跳過來這裡啊,gui53 teeu31 goo31 loi53 li24 le31 a11,,
fbvepuz5qo.wav,叔叔真的好厲害系統修理好了好我們開始抓鉤,阿叔實在真誠厲害个系統修理好啊好啦𫣆人開始爪鉤,a11 shu24 shid43 cai55 zhin11 shang53 li55 hoi55 e11 he55 tung31 siu11 li31 hoo31 a11 hoo31 la11 een11 ngin53 koi11 shi31 rhiau31 geu11,,
7sg92sflzj.wav,我們還沒離開樹林大家加油,𫣆人猶吂離開樹林大家加油哦,een11 ngin53 ia53 mang11 li53 koi11 shi55 na53 tai55 ga11 ga11 rhiu53 o33,,
dxypverlod.wav,這太棒了,足好个,ziu24 hoo31 e11,,
mdw6ij5lak.wav,我們能再做一次嗎,𫣆人會用擱做一擺無,een11 ngin53 bbue55 rhung55 goo24 zoo31 rhid24 bai31 mo53,,
r7dwn2xelh.wav,我為什麼因為我過度保護你而且不夠相信你沒關係我知道你只是想照顧我好啦我該走了我還要回去鏟雪呢,𠊎係仰子因為𠊎過頭保護你而且嘛毋罅相信你無要緊𠊎知你干若想討照顧𠊎好啦𠊎愛走啊𠊎猶愛轉去鏟雪呢,ngai53 he55 ngiong55 zi31 rhin11 bbui11 ngai53 goo31 teu53 boo31 fu55 hen53 rhi53 cia31 ma11 m55 la55 siong11 sin31 hen53 mo53 rhio31 gin31 ngai53 di11 hen53 gan11 na31 siong55 too31 zhio31 gu31 ngai53 hoo31 la11 ngai53 oi31 zeu31 a11 ngai53 ia53 oi31 zhen31 kui31 can31 sied24 ne31,,
g7syhrlh6k.wav,我的鏟雪機它壞掉了別擔心亞提沒有史帕琪修不好的東西在此期間我可以幫忙嗎,𠊎个鏟雪機佢壞去啊毋使擘心亞提無麼个係史帕琪修毋會好个物件在這站時間𠊎會用鬥相共無,ngai53 e55 can31 sied24 gi11 gui53 fai55 kui31 a11 m55 su31 ba24 sim11 a31 te53 mo53 bboo24 gai31 he55 su31 pa31 ki53 siu11 m11 bboi55 hoo31 e55 mi55 kien55 da55 li24 cam55 shi53 geen11 ngai53 bbue55 rhung55 deu31 siong11 kung55 mo53,,
uowj8tm53x.wav,這是最棒的一天,這係頭好个一日,lia24 he55 teu53 hoo31 e55 rhid24 ngid24,,
4u1eg9a8ue.wav,我是自由長尾在灰熊村為你做的現場直播這是永遠不會缺席的夢幻團隊王國戰隊大家都還好嗎,𠊎係自由長尾在灰熊村為你做个現場直播這係永遠毋會欠席个夢幻團隊王國戰隊大家攏猶好無,ngai53 he55 cu55 rhiu53 chong53 mui11 da55 fue11 him53 chen11 bbui55 hen53 zoo31 e11 hien55 chong53 chid43 boo31 lia24 he55 bbin31 bbien31 m11 bboi55 kiam31 sid24 e55 mong55 fan55 ton53 tui55 ong53 gud24 zhen31 tui55 tai55 ga11 lung31 ia53 hoo31 mo53,,
ma03ikm5j2.wav,就我所知五王國的人好像都有他們最愛的團隊成員不過要我老實說我自由長尾是對一位時髦的狼較有好感,就𠊎知个五王國个人若像攏有佢人頭愛个團隊成員毋過愛𠊎老實講𠊎自由長尾總係對一個時行个狼較有好感,ciu55 ngai53 di11 e11 m31 ong53 gud24 e55 ngin53 na55 ciong55 lung31 rhiu11 gui53 ngin53 teu53 oi31 e55 ton53 tui55 shin53 bbien53 m55 goo31 oi31 ngai53 loo31 shid43 gong31 ngai53 cu55 rhiu53 chong53 mui11 zung31 he55 doi31 rhid24 gai31 shi53 hang53 e55 long53 ka31 rhiu11 hoo31 gam31,,
wpsrazvsln.wav,這樣喔我不了解時髦耶前森林王國英雄嚎叫哈利,按哦𠊎無了解時行呢前樹林王國英雄嚎吠哈利,an24 o11 ngai53 mo53 leeu31 goi31 shi53 hang53 ne31 cien53 shi55 na53 ong53 gud24 en11 hiung53 hoo53 pui55 ha11 li55,,
u6jb1e3yo3.wav,嚎叫哈利嚎叫哈利是傳奇還記得他曾獨自從爆發的火山中拯救狼村嗎或是他打敗過狐狸海盜,嚎吠哈利嚎吠哈利係傳奇猶記得佢識一個人對爆發个火山救出狼个莊頭無抑係佢打敗過狐狸海賊,hoo53 pui55 ha11 li55 hoo53 pui55 ha11 li55 he55 chen53 ki53 ia53 ki31 ded24 gui53 shid24 rhid24 gai31 ngin53 doi31 bau31 fad24 e55 foo31 san11 giu31 chid24 long53 e55 zong11 teu53 mo53 ia31 he55 gui53 da31 pai55 goo31 fui53 li53 hoi31 ced43,,
vym00slkkw.wav,我因為報導他的故事而得到了噗立茲獎安納波利斯後來還為哈利立了一座雕像呢,𠊎因為報導佢个故事來得著噗立茲獎安納波利斯落尾猶擱拁哈利立一座雕像呢,ngai53 rhin11 bbui11 boo31 too55 gui53 e55 gu31 su55 loi53 ded24 choo55 pu31 li55 zu11 ziong31 on11 nab43 poo11 li55 su11 loo55 mui11 ia53 goo24 ga11 ha11 li55 lib43 rhid24 coo55 deeu11 ciong55 ne31,,
xp7351jtnd.wav,不過先別聊這位偉大英雄了告訴我們今天的任務是什麼森林王國有一種用來治病的花但蜜蜂太少沒辦法幫它授粉,毋過先莫講這個偉大个英雄啊拁𠊎人講今日个任務係麼个樹林王國有一款用來治病个花蕾毋過蜂傷少無法度拁佢人來引粉,m55 goo31 sien11 mai31 gong31 li24 gai31 bbui31 tai55 e55 en11 hiung53 a11 ga11 ngai53 ngin53 gong31 gin11 ngid24 e55 rhim55 bbu55 he55 bboo24 gai31 shi55 na53 ong53 gud24 rhiu11 rhid24 kuan31 rhung55 loi53 chi55 piang55 e55 fa11 lui31 m55 goo31 pung11 shiong55 shio31 mo53 fad24 tu55 ga11 gui53 ngin53 loi53 rhin31 fun31,,
mbwcukqlvv.wav,我們就無法吃到美味的食物例如巧克力或堅果甚至是各種的好吃水果就像是蘋果抱歉,𫣆人即無法度食著好食个物件像係巧克力啊即堅果甚至係好食个果子即像係蘋果失禮,een11 ngin53 cid43 mo53 fad24 tu55 shied43 choo55 hoo31 shied43 e55 mi55 kien55 ciong55 he55 kio31 kied24 lid43 a31 cid43 gien11 goo31 shim31 zhi31 he55 hoo31 shied43 e55 goo31 zu31 cid43 ciong55 he55 lin53 goo31 shid24 li31,,
yqlnrxp9f3.wav,等等這東西裡有真的蜜蜂牠們不會很危險嗎蜜蜂不會跑出來傷人的受到威脅時才會叮人請給牠們空間牠們不會對你怎樣我絕對會給牠們空間的,等下這個物件內底正經有蜂哦佢人敢毋會真危險蜂毋會走出來傷人受著威脅个時正會叮人請得佢人空間佢人毋會對你仰子𠊎絕對會得佢人空間个,den31 ha55 li24 gai31 mi55 kien55 nui55 de31 zhin31 gen11 rhiu11 pung11 o11 gui53 ngin53 gam31 m11 bboi55 zhin11 ngui53 hiam31 pung11 m11 bboi55 zeu31 chid24 loi53 shiong55 ngin53 shiu55 choo55 bbui11 hiab24 e55 shi53 zhang31 bbue55 den11 ngin53 ciang31 ded24 gui53 ngin53 kung11 geen11 gui53 ngin53 m11 bboi55 doi31 hen53 ngiong55 zi31 ngai53 cied43 doi31 bbue55 ded24 gui53 ngin53 kung11 geen11 e11,,
52b418oumu.wav,大家要準備出發了把蜂巢送到爬行者號上吧你們要出動爬行者號啊對爬行者號能讓這趟任務輕鬆許多我本來還希望拍到團隊的動作鏡頭呢,大家愛準備出發啊拁蜂藪送到爬行者號你人討出動爬行者號啊著爬行者號會用得這擺任務輕鬆真多𠊎本來猶希望翕著團隊个動作鏡頭咧,tai55 ga11 oi31 zhin31 pi55 chid24 fad24 a33 ga11 pung11 seu31 sung31 doo31 pa53 hang53 zha31 hoo55 hen53 ngin53 too31 chid24 tung11 pa53 hang53 zha31 hoo55 a33 choo55 pa53 hang53 zha31 hoo55 bbue55 rhung55 ded24 li24 bai31 rhim55 bbu55 kiang11 sung11 zhin11 doo11 ngai53 bun31 loi53 ia53 hi11 mong55 hib24 choo55 ton53 tui55 e55 tung55 zoo24 giang31 teu53 le11,,
u0byv346sk.wav,算了相信我的觀眾們會理解的,煞煞去相信𠊎个觀眾人會理解个,sad24 sad24 kui31 siong11 sin31 ngai53 e55 guan11 zhung31 ngin53 bbue55 li31 goi31 e11,,
axs8xj3ubs.wav,來吧我想這會是一個讓大家了解王國戰隊的完美任務自由打開攝影機因為我們要用我們的座騎將蜂巢送去森林王國真好觀眾們一定會非常喜歡的,來啦𠊎想這會係一個得大家了解王國戰隊个完美任務自由打開攝影機因為𠊎人討用𠊎人个座騎拁蜂藪送去樹林王國真好觀眾人定著會真佮意个,loi53 la11 ngai53 siong55 lia24 bbue55 he55 rhid24 gai31 dad24 tai55 ga11 leeu31 goi31 ong53 gud24 zhen31 tui55 e55 bbien53 mi31 rhim55 bbu55 cu55 rhiu53 da31 koi11 ngiab24 rhiang31 gi11 rhin11 bbui11 ngai53 ngin53 too31 rhung55 ngai53 ngin53 e55 coo11 ki53 ga11 pung11 seu31 sung31 kui31 shi55 na53 ong53 gud24 zhin11 hoo31 guan11 zhung31 ngin53 ten55 choo55 bbue55 zhin11 ga24 rhi31 e11,,
zes0i5t5wx.wav,你確定嗎路卡路況並不是很好耶選擇爬行者號才是最佳的對但嚎叫哈利會用爬行者號嗎不會你看,你敢確定路卡路況毋係真好呢擇爬行者號正係頭好个著毋過嚎吠哈利敢會用爬行者號毋會你䀴,hen53 gam31 koo24 ten55 lu55 ka31 lu55 kong31 m11 he55 zhin11 hoo31 ne31 too55 pa53 hang53 zhia31 hoo55 zhang31 he55 tio53 hoo31 e11 choo55 m55 goo31 hoo53 pui55 ha11 li55 gam31 bbue55 rhung55 pa53 hang53 zha31 hoo55 m11 bboi55 hen53 ngiang31,,
nwjcchoje0.wav,因為那時候我們還沒有爬行者號聽好得讓大家知道我們也是很勇敢的況且這樣比較好玩到那時或許我們也會有雕像喔,因為遐時務𫣆人猶無爬行者號聽好愛得大家知𫣆人嘛係真勇敢个而且按較好賞到時務無定著𫣆人嘛會有雕像哦,rhin11 bbui11 ga24 shi53 bbu55 een11 ngin53 ia53 mo53 pa53 hang53 zha31 hoo55 ten11 hoo31 oi31 dad24 tai55 ga11 di11 een11 ngin53 me11 he55 zhin11 rhung31 gam31 e11 rhi53 cia31 an24 ka31 hoo31 song31 doo31 shi53 bbu55 mo53 ten55 choo55 een11 ngin53 ma11 bbue55 rhiu11 deeu11 ciong55 o24,,
c4ltqtgep7.wav,我們出發趕快啊,𫣆人出發攔緊啊,een11 ngin53 chid24 fad24 lan53 gin31 a33,,
ctgm0qnx3q.wav,自由長尾正在直昇機上面看著王國戰隊進行一件難得一見的蜜蜂任務,自由長尾當在直昇機面上䀴著王國戰隊進行一件罕得䀴著个蜜蜂任務,cu55 rhiu53 chong53 mui11 dong11 da55 chid43 shin11 gi11 min31 shong55 ngiang31 choo55 ong53 gud24 zhen31 tui55 zin31 hang53 rhid24 kien55 han31 ded24 ngiang31 choo55 e55 med43 pung11 rhim55 bbu55,,
5i5t8npaw6.wav,我還是不敢相信我可以那麼靠近那些蜜蜂天氣很好道路很順暢這次任務應該不會有什麼問題我們小心駕駛就行了你們看開我們的座騎出來是個好主意,𠊎猶係毋敢相信𠊎會用堅偎遐兜蜂天氣真好路擱真順這擺任務應當毋會有麼个問題𫣆人駛車愛細義即好啊你人䀴駛𫣆人个座騎出來係一個好主意,ngai53 ia53 he55 m55 gam31 siong11 sin31 ngai53 bbue55 rhung55 gan11 bba31 ga24 deu11 pung11 teen11 ki31 zhin11 hoo31 lu55 goo24 zhin11 shin55 li24 bai31 rhim55 bbu55 en31 dong11 m11 bboi55 rhiu11 bboo24 gai31 bbun55 te53 een11 ngin53 su31 cha11 oi31 se31 ngi55 cid43 hoo31 a11 hen53 ngin53 ngiang31 su31 een11 ngin53 e55 coo55 ki53 chid24 loi53 he55 rhid24 gai31 hoo31 zhi31 rhi31,,
mi7o4252w3.wav,自由可以讓她的觀眾看到我們的英勇表現你們知道要怎麼讓觀眾們更加佩服嗎,自由會用得佢个觀眾䀴著𫣆人个英勇表現你人知愛仰子得觀眾擱較佩服無,cu55 rhiu53 bbue55 rhung55 dad24 gui53 e55 guan11 zhung31 ngiang31 choo55 een11 ngin53 e55 en11 rhung31 bio31 hien55 hen53 ngin53 di11 oi31 ngiong55 zi31 dad24 guan11 zhung31 goo24 ka31 pue31 fu55 mo53,,
4zdr2ruxvl.wav,這就像航空展耶,這即像航空展呢,lia24 cid43 ciong55 hong53 kung11 deen31 ne11,,
i5gsvu6njy.wav,糟了,壞啊,fai55 a33,,
mi9bghqoli.wav,有石頭,有石頭,rhiu11 sha55 teu53,,
wuckb32seq.wav,幸好抱歉我不應該跳來跳去的我希望自由會把那段剪掉也許我們應該認真執行任務記住沒了那些蜜蜂那些稀有花朵就會滅絕的,佳載失禮𠊎無應該跳來跳去𠊎希望自由會拁遐站剪莫無定著𫣆人愛認真做任務愛記得無遐兜蜂遐兜稀罕个花即會無去啊,ga11 zai31 shid24 li31 ngai53 mo53 en31 goi11 tiau31 loi53 tiau31 kui31 ngai53 hi11 mong55 cu55 rhiu53 bbue55 ga11 ga24 cam55 zien31 mai31 mo53 ten55 choo55 een11 ngin53 oi31 ngin55 zhin11 zoo31 rhim55 bbu55 oi31 ki31 ded24 mo53 ga24 deu11 pung11 ga24 deu11 hi11 han31 e55 fa11 cid43 bbue55 mo53 kui31 a11,,
jkuxjpbnk2.wav,你說得對而且我們會送牠們去那裡,你講了著而且𫣆人會送佢人去遐,hen53 gong31 leeu31 choo55 rhi53 cia31 een11 ngin53 bbue55 sung31 gui53 ngin53 kui31 ga24,,
enwq6dbnex.wav,而我的計算出那條路是兩倍遠耶太完美了這樣我們就有兩倍機會讓觀眾知道王國戰隊有多英勇,啊𠊎計算出遐條路係兩倍个遠呢足好个按𫣆人即有兩倍个機會得觀眾知王國戰隊有幾勇,a33 ngai53 ge31 son31 chid24 ga24 tiau53 lu55 he55 liong31 pue55 e55 bbien31 ne31 ziu24 hoo31 e11 an24 een11 ngin53 cid43 rhiu11 liong31 pue55 e55 gi11 fui55 dad24 guan11 zhung31 di11 ong53 gud24 zhen31 tui55 rhiu11 gid24 rhung31,,
p7qwtykgc7.wav,這條路真的好難走我不知道這能不能算是一條路它看起來很多年沒人走過,這條路實在足歹行个𠊎毋知這敢會用算係一條路佢䀴起來真多年攏無人行過啊,li24 teeu53 lu55 shid43 cai55 ziu24 painn31 hang53 e11 ngai53 m11 di11 lia24 gam31 bbue55 rhung55 son31 he55 rhid24 teeu53 lu55 gui53 ngiang31 ki31 loi53 zhin11 doo11 neen53 lung31 mo53 ngin53 hang53 goo31 a11,,
4iif7sqm1d.wav,情況變差時嚎叫哈利會掉頭嗎不會此外想想我們看起來會多英勇你知道還有時間可以掉頭一切都在控制之中,情況變䆀个時嚎吠哈利敢會翻頭毋會另外想䀴望𫣆人䀴起來有幾英勇啊你知个猶有時間會用个翻頭歸下攏在控制內底,cin53 kong31 bien31 bbai11 e55 shi53 hoo53 pui55 ha11 li55 gam31 bbue55 fan11 teu53 m11 bboi55 lin55 nguai55 siong55 ngiang31 mong55 een11 ngin53 ngiang31 ki31 loi53 rhiu11 gid24 en11 rhung31 a11 hen53 di11 e11 ia53 rhiu11 shi53 geen11 bbue55 rhung55 e55 fan11 tio53 gui11 ha55 lung31 da55 kung31 zhi31 nui55 de31,,
hwivyzuyzg.wav,我們是王國戰隊沒什麼我們處理不了的,𫣆人係王國戰隊無麼个𫣆人處理毋會去个,een11 ngin53 he55 ong53 gud24 zhen31 tui55 mo53 bboo24 gai31 een11 ngin53 chi31 li31 m11 bboi55 kui31 e11,,
tp508cyti0.wav,看來我的輪胎好像無法爬起來我陷在泥土裡了達里拉你可以用爪子把他拉出來嗎沒問題我來救你諾文,䀴起來𠊎个輪若像無法度跋起來𠊎陷在泥底啊達里拉你會用用爪拁佢揪出來無無問題𠊎來救你諾文,ngiang31 ki31 loi53 ngai53 e55 lien31 na55 ciong55 mo53 fad24 tu55 ba24 ki31 loi53 ngai53 ham55 da55 ni53 de31 a11 tad43 li31 la11 hen53 bbue55 rhung55 rhung55 rhiau31 ga11 gui53 kiu31 chid24 loi53 mo53 mo53 bbun55 te53 ngai53 loi53 giu31 hen53 no55 bbun53,,
fwu7dg6u1a.wav,太棒了各位我們沒問題的,足好个大家𫣆人無問題,ziu24 hoo31 e11 tai55 ga11 een11 ngin53 mo53 bbun55 te53,,
l7m4nmv5oc.wav,蜂巢蜂巢掉下去了好的各位我們現在得變身成阿爾法金剛王國戰隊變身,蜂藪蜂藪跌落去啊好大家𫣆人這滿愛變成阿爾法金剛王國戰隊變身,pung11 sio31 pung11 sio31 deed24 loo55 kui31 a11 hoo31 tai55 ga11 een11 ngin53 li24 man31 oi31 bien31 shin53 a11 ngi31 fad24 gim11 gong11 ong53 gud24 zhen31 tui55 bien31 shin11,,
qd88amfq1x.wav,好我們去把那些蜜蜂帶回來,好𫣆人這滿去拁遐兜蜂提轉來,hoo31 een11 ngin53 li24 man31 kui31 ga11 ga24 deu11 pung11 te55 zhen31 loi53,,
f3t9y2xag6.wav,如果我們不是在出任務這會滿好玩的,若係𫣆人毋係在出任務這會真好賞呢,na31 he55 een11 ngin53 m11 he55 da55 chid24 rhim55 bbu55 lia24 bbue55 zhin11 hoo31 song31 ne33,,
t42i84w3lk.wav,蜂巢如果撞到那些石頭就會損壞的我們來看王國戰隊能及時趕到那裡嗎不准離開你的螢幕喔從另一個角度拍拍看等等那個蓋子有蓋緊嗎,蜂藪若係挵著遐兜石頭即會壞去𫣆人來䀴王國戰隊會赴攔到遐跡位無毋會用離開你个螢幕哦對另外一個角度翕䀴望等下遐個蓋有揜緪無,pung11 sio31 na31 he55 long31 choo55 ga24 deu11 sha55 tio53 cid43 bbue55 fai55 kui31 een11 ngin53 loi53 ngiang31 ong53 gud24 zhen31 tui55 bbue55 fu31 lan53 doo31 ga24 zia24 bbi55 mo53 m11 bboi55 rhung55 li53 koi11 hen53 e55 rhin53 hm24 o24 doi31 lin55 nguai55 rhid24 gai31 goo24 tu55 hib24 ngiang31 mong55 den31 ha55 ga24 gai31 goi31 rhiu11 keb24 an53 mo53,,
9ax1ucgvai.wav,有蜜蜂跑出來了嗎走開不要過來,敢有蜂走出來走啦莫過來,gam31 rhiu11 pung11 zeu31 chid24 loi53 zeu31 la11 mai31 goo31 lai53,,
r9tlogxebq.wav,糟了我們撞到蜂箱了而現在蜂箱到處翻滾了提絜捷巴利發動火箭,壞啊𫣆人碰著蜂箱啊現時蜂箱滿哪位輪啊提絜捷巴利發動火箭,fai55 a33 een11 ngin53 bong55 choo55 pung11 siong11 a11 hien55 shi53 pung11 siong11 man31 na55 bbi55 lien31 a11 te55 gied24 ciab43 ba11 li55 fad24 tung11 foo31 zien31,,
vpi63fug6p.wav,救出蜜蜂了而且我們還成功降落了我就是這個意思自由有拍到嗎,救出蜂啊而且𫣆人擱成功落來啊𠊎即係這個意思自由有翕著無,giu31 chid24 pung11 a11 rhi53 cia31 een11 ngin53 goo24 shin53 gung11 loo55 loi53 a11 ngai53 cid43 he55 li24 gai31 rhi31 su31 cu55 rhiu53 rhiu11 hib24 choo55 mo53,,
37h5p4ydvx.wav,她想說什麼,佢想討講麼个,gui53 siong55 too31 gong31 bboo24 gai31,,
oj52kh3rzi.wav,女王蜂在那個容器裡沒了牠稀有的花朵會活不了的,女王蜂在遐個容器內底若無佢稀罕个花即無法度活,m31 ong53 pung11 da55 ga24 gai31 rhung53 ki31 nui55 de31 na31 mo53 gui53 hi11 han31 e55 fa11 cid43 mo53 fad24 tu55 ua55,,
iv8bae17d5.wav,我們只有一次機會,𫣆人干若有一擺機會,"een11 ngin53 gan11 na
31 rhiu11 rhid24 bai31 gi11 fui55",,
